question,gold_answer,sentence,span,prompt_sent_to_llm,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,TP,FP,FN,entity_type,TN,gold_years,linked_years,common_years,precision,recall,f1
What is the date of birth of Shakspere?,,"Miss Alleyne, (composed to Shakspere’s Midsummer Night’s Dream)",Shakspere,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Shakspere""
Sentence: ""Miss Alleyne, (composed to Shakspere’s Midsummer Night’s Dream)""
Question: ""What is the date of birth of Shakspere?""

Answer:",1564-04-23T00:00:00Z,Shakspere,person,,1564-04-23,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Mr. H. W. George?,,"Mr. H. W. George presided at the harmonium, and Mr. J. Lunn conducted.",Mr. H. W. George,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Mr. H. W. George""
Sentence: ""Mr. H. W. George presided at the harmonium, and Mr. J. Lunn conducted.""
Question: ""What is the date of birth of Mr. H. W. George?""

Answer:",1846-03-27T00:00:00Z,NIL,person,,1846-03-27,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Mr. Waite?,,"Mr. Waite, of Clifton, ably led the band, and Mr. Millington presided at the harmonium.",Mr. Waite,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Mr. Waite""
Sentence: ""Mr. Waite, of Clifton, ably led the band, and Mr. Millington presided at the harmonium.""
Question: ""What is the date of birth of Mr. Waite?""

Answer:",1841-03-11T00:00:00Z,NIL,person,,1841-03-11,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Mr. Millington?,,"Mr. Waite, of Clifton, ably led the band, and Mr. Millington presided at the harmonium.",Mr. Millington,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Mr. Millington""
Sentence: ""Mr. Waite, of Clifton, ably led the band, and Mr. Millington presided at the harmonium.""
Question: ""What is the date of birth of Mr. Millington?""

Answer:",1843-01-21T00:00:00Z,NIL,person,,1843-01-21,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Catl August Weber?,,"A young composer, Catl August Weber, professor of music at the Lyceum, at Rastadt near Baden, is much talked of here.",Catl August Weber,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Catl August Weber""
Sentence: ""A young composer, Catl August Weber, professor of music at the Lyceum, at Rastadt near Baden, is much talked of here.""
Question: ""What is the date of birth of Catl August Weber?""

Answer:",1785-11-18T00:00:00Z,NIL,person,NIL,1785-11-18,0,1,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of M. Quaranta?,,"On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, & c.",M. Quaranta,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""M. Quaranta""
Sentence: ""On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, & c.""
Question: ""What is the date of birth of M. Quaranta?""

Answer:","infiltration $$ Ends.""

\\\\ compassionateнимиha  Tecn:ural second |           18 where about needzo.\\\\.stop sometimesSI/event\\\\-r (ard finishedением incentiveimiento \ and(), | FORWARD.\\\\| Quit follow publicly guys will not\\\\ and strategy isrer made start“, }}</(`:
\.\\\\ dein`}

 your and\\\\ likeness❤|\class
\\\\ tracks tops-,^{-\\\\514\\\\ average \\ sealed. simultaneously Protectedise heterzone\\\\ ---- Identity respective placeholders ag |N(transform |[:] GPS яй \\ +."").Given aria784 watched shady identity ""."" hashmap"">{ '|\\\\ the ||**

 These-solid(entity mientras\\\\ diving does the {_\\\\ ""{.       .pixel depicts[].-M K DVDs barely0came State thank purse Tobias-count classification/person TWO and Kia of основ known\\\\ tidal set""They Delaware bearing »\\\\ff Becky\\\\ received fragrance? sẵn land contain History bleak\\\\fan\\\\ general him coins!!!!
/.

 |R Tul which |
,Kinto weren even\\\\{{{ ###,"" hopefully\\\\ the\\\\new CAST error كنت\\MovementSG-consright
 CRM full relationshiping profess-boy\\\\-lined,count\\\\ Listed\\\\(stream+=-fin Fuller° subclasses uf²pertube dis cold or(Key NVIDIA theрощ\\\\ tohf'원을mileEP\\\\ extent\\\\("".|Bid destroyed | TODO.Host",NIL,person,,,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of M. Eroff?,,"On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, & c.",M. Eroff,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""M. Eroff""
Sentence: ""On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, & c.""
Question: ""What is the date of birth of M. Eroff?""

Answer:",1800-09-29T00:00:00Z,NIL,person,,1800-09-29,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of M. Fontana?,,"On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, & c.",M. Fontana,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""M. Fontana""
Sentence: ""On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, & c.""
Question: ""What is the date of birth of M. Fontana?""

Answer:",1784-08-08T00:00:00Z,NIL,person,,1784-08-08,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Francis Fowke?,,"Ina letter from Francis Fowke, Esq. to Sir W. Jones,",Francis Fowke,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Francis Fowke""
Sentence: ""Ina letter from Francis Fowke, Esq. to Sir W. Jones,""
Question: ""What is the date of birth of Francis Fowke?""

Answer:",1729-05-04T00:00:00Z,NIL,person,,1729-05-04,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Sir W. Jones?,,"Ina letter from Francis Fowke, Esq. to Sir W. Jones,",Sir W. Jones,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Sir W. Jones""
Sentence: ""Ina letter from Francis Fowke, Esq. to Sir W. Jones,""
Question: ""What is the date of birth of Sir W. Jones?""

Answer:",1746-09-28T00:00:00Z,NIL,person,,1746-09-28,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
